75;1163;1350;40;40;"3";"11";"11"
75;1163;1303;40;40;"3";"10";"10"
75;1163;1541;40;40;"2";"15";"15"
75;1163;1494;40;40;"2";"14";"14"
75;1162;1683;40;40;"3";"18";"18"
75;1162;1636;40;40;"3";"17";"17"
75;1162;1589;40;40;"3";"16";"16"
77;880;872;640;400;"1";"1";"Фан-зона"
76;330;268;40;40;"24";"1";"1"
76;329;221;40;40;"24";"2";"2"
76;329;174;40;40;"24";"3";"3"
76;328;127;40;40;"24";"4";"4"
76;518;266;40;40;"24";"5";"5"
76;518;219;40;40;"24";"6";"6"
76;518;172;40;40;"24";"7";"7"
76;518;125;40;40;"24";"8";"8"
76;816;267;40;40;"23";"5";"5"
76;816;220;40;40;"23";"6";"6"
76;816;173;40;40;"23";"7";"7"
76;816;126;40;40;"23";"8";"8"
76;628;269;40;40;"23";"1";"1"
76;627;222;40;40;"23";"2";"2"
76;627;175;40;40;"23";"3";"3"
76;626;128;40;40;"23";"4";"4"
76;1521;1055;40;40;"3";"9";"9"
76;1521;1008;40;40;"3";"8";"8"
76;1521;961;40;40;"3";"7";"7"
76;1521;914;40;40;"3";"6";"6"
76;1365;1057;40;40;"3";"1";"1"
76;1364;1010;40;40;"3";"2";"2"
76;1364;963;40;40;"3";"3";"3"
76;1363;916;40;40;"3";"4";"4"
76;1443;852;40;40;"3";"5";"5"
76;887;185;40;40;"22";"3";"3"
76;1042;277;40;40;"22";"6";"6"
76;1042;230;40;40;"22";"5";"5"
76;1042;183;40;40;"22";"4";"4"
76;888;279;40;40;"22";"1";"1"
76;887;232;40;40;"22";"2";"2"
76;1345;340;40;40;"21";"6";"6"
76;1345;293;40;40;"21";"5";"5"
76;1345;246;40;40;"21";"4";"4"
76;1191;342;40;40;"21";"1";"1"
76;1190;295;40;40;"21";"2";"2"
76;1190;248;40;40;"21";"3";"3"
76;818;595;40;40;"5";"7";"7"
76;818;548;40;40;"5";"6";"6"
76;818;501;40;40;"5";"5";"5"
76;664;597;40;40;"5";"1";"1"
76;663;550;40;40;"5";"2";"2"
76;663;503;40;40;"5";"3";"3"
76;742;442;40;40;"5";"4";"4"
76;1092;592;40;40;"4";"7";"7"
76;1092;545;40;40;"4";"6";"6"
76;1092;498;40;40;"4";"5";"5"
76;938;594;40;40;"4";"1";"1"
76;937;547;40;40;"4";"2";"2"
76;937;500;40;40;"4";"3";"3"
76;1016;439;40;40;"4";"4";"4"
76;1510;1441;40;40;"2";"9";"9"
76;1510;1394;40;40;"2";"8";"8"
76;1510;1347;40;40;"2";"7";"7"
76;1510;1300;40;40;"2";"6";"6"
76;1354;1443;40;40;"2";"1";"1"
76;1353;1396;40;40;"2";"2";"2"
76;1353;1349;40;40;"2";"3";"3"
76;1352;1302;40;40;"2";"4";"4"
76;1432;1238;40;40;"2";"5";"5"
76;1513;1654;40;40;"1";"7";"7"
76;1513;1607;40;40;"1";"6";"6"
76;1513;1560;40;40;"1";"5";"5"
76;1435;1728;40;40;"1";"1";"1"
76;1356;1656;40;40;"1";"2";"2"
76;1356;1609;40;40;"1";"3";"3"
76;1355;1562;40;40;"1";"4";"4"
76;1627;1448;40;40;"14";"5";"5"
76;1674;1448;40;40;"14";"6";"6"
76;1721;1448;40;40;"14";"7";"7"
76;1768;1448;40;40;"14";"8";"8"
76;1624;1294;40;40;"14";"1";"1"
76;1671;1293;40;40;"14";"2";"2"
76;1718;1293;40;40;"14";"3";"3"
76;1765;1292;40;40;"14";"4";"4"
76;1628;1532;40;40;"15";"1";"1"
76;1675;1531;40;40;"15";"2";"2"
76;1722;1531;40;40;"15";"3";"3"
76;1769;1530;40;40;"15";"4";"4"
76;1631;1686;40;40;"15";"5";"5"
76;1678;1686;40;40;"15";"6";"6"
76;1725;1686;40;40;"15";"7";"7"
76;1772;1686;40;40;"15";"8";"8"
76;2034;1406;40;40;"13";"4";"4"
76;2081;1406;40;40;"13";"5";"5"
76;2128;1406;40;40;"13";"6";"6"
76;2031;1252;40;40;"13";"1";"1"
76;2078;1251;40;40;"13";"2";"2"
76;2125;1251;40;40;"13";"3";"3"
76;2035;1619;40;40;"12";"4";"4"
76;2082;1619;40;40;"12";"5";"5"
76;2129;1619;40;40;"12";"6";"6"
76;2032;1465;40;40;"12";"1";"1"
76;2079;1464;40;40;"12";"2";"2"
76;2126;1464;40;40;"12";"3";"3"
76;2036;1841;40;40;"11";"4";"4"
76;2083;1841;40;40;"11";"5";"5"
76;2130;1841;40;40;"11";"6";"6"
76;2033;1687;40;40;"11";"1";"1"
76;2080;1686;40;40;"11";"2";"2"
76;2127;1686;40;40;"11";"3";"3"
76;329;1421;40;40;"6";"4";"4"
76;376;1421;40;40;"6";"5";"5"
76;423;1421;40;40;"6";"6";"6"
76;326;1267;40;40;"6";"1";"1"
76;373;1266;40;40;"6";"2";"2"
76;420;1266;40;40;"6";"3";"3"
76;330;1635;40;40;"7";"4";"4"
76;377;1635;40;40;"7";"5";"5"
76;424;1635;40;40;"7";"6";"6"
76;327;1481;40;40;"7";"1";"1"
76;374;1480;40;40;"7";"2";"2"
76;421;1480;40;40;"7";"3";"3"
76;327;1852;40;40;"8";"4";"4"
76;374;1852;40;40;"8";"5";"5"
76;421;1852;40;40;"8";"6";"6"
76;324;1698;40;40;"8";"1";"1"
76;371;1697;40;40;"8";"2";"2"
76;418;1697;40;40;"8";"3";"3"
76;112;1854;40;40;"27";"4";"4"
76;159;1854;40;40;"27";"3";"3"
76;109;1700;40;40;"27";"1";"1"
76;156;1699;40;40;"27";"2";"2"
76;111;1624;40;40;"26";"4";"4"
76;158;1624;40;40;"26";"3";"3"
76;108;1470;40;40;"26";"1";"1"
76;155;1469;40;40;"26";"2";"2"
76;121;1390;40;40;"25";"4";"4"
76;168;1390;40;40;"25";"3";"3"
76;118;1236;40;40;"25";"1";"1"
76;165;1235;40;40;"25";"2";"2"
75;684;1110;40;40;"6";"1";"1"
75;731;1109;40;40;"6";"2";"2"
75;778;1109;40;40;"6";"3";"3"
75;941;1105;40;40;"14";"4";"4"
75;990;1105;40;40;"14";"5";"5"
75;1037;1105;40;40;"14";"6";"6"
75;1162;1161;40;40;"14";"7";"7"
75;1163;1255;40;40;"2";"9";"9"
75;1163;1208;40;40;"2";"8";"8"
75;1163;1445;40;40;"3";"13";"13"
75;1163;1397;40;40;"3";"12";"12"
